Education,Skills,Years_Experience,Certifications,Test_Score,Interview_Rating,Gender,Selection_Status,AI_Selection,Merit_Score
PhD,81.48253016317047,19,No,51.66361689318146,2,Female,0,0,0.0
Master's,71.96734771417981,13,Yes,76.06636244026859,2,Male,0,0,0.0
Master's,94.24399105283655,2,Yes,90.30415051885605,3,Female,0,0,0.0
Bachelor's,50.55387543864442,10,Yes,60.428586698078064,2,Male,0,0,0.0
Bachelor's,73.02685647377785,16,Yes,82.52275908986192,3,Female,0,0,0.0
Bachelor's,83.55023122985985,17,Yes,78.91756834353603,1,Female,0,0,0.0
PhD,92.38150038744007,18,Yes,60.725139245746576,2,Male,0,0,0.0
Master's,81.88862639120195,17,Yes,78.48117629781608,2,Male,0,0,0.0
Master's,54.430293913936154,5,No,78.4097158529282,5,Male,0,0,0.0
Master's,45.17426897358216,14,Yes,74.08787846587643,1,Female,0,0,0.0
Bachelor's,67.45184411472732,6,No,86.41386246726401,3,Female,0,0,0.0
Master's,75.42577465004095,4,No,85.03017122875599,1,Male,0,0,0.0
PhD,84.17102580017442,4,Yes,83.14921337671768,4,Male,0,0,0.01
Bachelor's,53.56795067416965,6,No,89.01764992270016,5,Male,0,0,0.0
Bachelor's,79.16107088521863,11,Yes,66.88171100903703,4,Male,0,0,0.0
Bachelor's,29.835576040588748,7,No,69.76841478309024,3,Male,0,0,0.0
Bachelor's,58.90759370466721,17,No,68.41034406116059,2,Male,0,0,0.0
PhD,82.90416136938006,17,Yes,69.88973873151413,2,Male,0,0,0.0
Master's,52.1318406291922,16,No,70.08072869227564,2,Female,0,0,0.0
PhD,53.44625334242188,10,Yes,73.64207157860733,3,Male,0,0,0.0
Master's,62.11865465270799,14,No,71.14665898891836,4,Male,0,0,0.01
PhD,72.65488316383346,19,Yes,64.12379039654569,3,Female,0,0,0.0
Bachelor's,53.27117611374052,5,Yes,82.9377875184,3,Male,0,0,0.0
Bachelor's,69.51574454044818,11,No,66.24316933607267,4,Male,0,0,0.0
PhD,63.51732235756505,6,Yes,90.74390719146324,2,Male,0,0,0.0
PhD,87.36897999402579,7,Yes,83.0679245911637,5,Male,1,1,1.0
Master's,62.74328864245671,3,No,63.21842002741727,3,Male,0,0,0.0
PhD,70.42509227330324,2,Yes,74.80097183002853,3,Male,0,0,0.0
PhD,72.49505675260517,2,No,60.84181683722173,4,Male,0,0,0.0
Master's,63.70394062964084,9,No,87.74182336170018,5,Male,0,0,0.0
Master's,81.5455197149371,14,No,75.05052632357025,3,Female,0,0,0.0
Master's,84.66420365923787,12,Yes,74.66685520113852,1,Male,0,0,0.0
PhD,62.665516602128996,18,No,77.20990077949793,5,Male,0,0,0.0
Master's,74.39680458541353,7,Yes,73.27538079474981,3,Male,0,0,0.0
Bachelor's,56.087065887209974,17,No,68.41098218862015,5,Female,0,0,0.0
Bachelor's,78.45702549251828,4,No,74.03780820186323,1,Female,0,0,0.0
Bachelor's,73.49234593195116,20,No,87.54296046993517,1,Male,0,0,0.0
PhD,64.54089034978917,6,Yes,69.43420040235955,5,Female,0,0,0.0
Bachelor's,74.94898605775109,4,No,88.93879724855374,2,Female,0,0,0.0
PhD,78.89283497655516,18,Yes,70.27931772343595,5,Male,1,1,0.94
PhD,88.45581719653046,16,Yes,76.79742555938205,4,Male,1,1,0.99
Bachelor's,75.96223263843527,18,Yes,94.61073657497117,2,Male,0,0,0.0
Master's,83.32615548525615,3,Yes,80.64509062917358,1,Female,0,0,0.0
PhD,98.5728304339267,6,Yes,78.53955128530049,2,Female,0,0,0.0
Bachelor's,54.49051390042524,5,No,81.53572863715762,1,Female,0,0,0.0
PhD,87.56983694836778,13,Yes,84.98823360783558,1,Male,0,0,0.0
Master's,56.81277093595373,18,No,66.63221229957075,1,Male,0,0,0.0
Master's,59.29824236778987,19,No,79.98317417925412,4,Female,0,0,0.0
Bachelor's,69.82300491135018,10,Yes,77.57972453459608,4,Female,0,0,0.0
PhD,60.30953750765793,6,No,53.33589094880139,3,Male,0,0,0.0
PhD,57.8015194056988,2,No,77.47853128464205,4,Female,0,0,0.0
PhD,69.09392893633336,19,Yes,65.09869785117937,1,Male,0,0,0.0
PhD,65.00126526518383,16,Yes,76.12503892464868,5,Male,0,0,0.0
Bachelor's,60.02045916355813,10,No,84.84291648673616,2,Female,0,0,0.0
Master's,55.71075925877303,14,Yes,65.65919319160022,5,Male,0,0,0.0
Bachelor's,91.37723938713174,6,Yes,73.81244539242854,1,Male,0,0,0.0
PhD,51.99699558253661,14,No,70.74227386295625,5,Male,0,0,0.0
PhD,67.48480650339091,16,Yes,86.41113180211774,2,Male,0,0,0.0
Master's,86.76884022515074,10,Yes,69.50146299654976,3,Male,0,0,0.0
PhD,82.14320949363346,11,Yes,77.1715755702605,3,Male,0,0,0.0
Bachelor's,73.50572420942069,12,Yes,81.3137427796238,4,Male,1,1,0.99
Bachelor's,60.64537089832938,10,Yes,82.59698945883302,5,Male,0,0,0.0
Master's,69.7186890066137,10,Yes,65.31112470591661,4,Male,0,0,0.0
Bachelor's,53.13894451529576,8,No,72.45620229485728,4,Female,0,0,0.0
Bachelor's,65.72298076998342,10,Yes,91.01417809413849,5,Male,0,0,0.0
Bachelor's,65.49598283759045,3,No,74.844607234605,5,Male,0,0,0.0
Bachelor's,66.94445375991394,1,No,85.30405121504894,2,Female,0,0,0.0
PhD,58.17985198003871,3,No,95.57984418486986,5,Male,0,0,0.0
Bachelor's,44.56178356383414,13,No,74.32445126450531,5,Female,0,0,0.0
Master's,88.77779882173664,4,Yes,83.31169129848058,4,Male,0,0,0.02
Master's,85.44654396031328,16,No,84.53713242499532,3,Female,0,0,0.0
Bachelor's,83.11981457776848,11,Yes,61.41487803624835,1,Male,0,0,0.0
Master's,75.67628887732403,5,No,79.01882684725287,3,Female,0,0,0.0
Bachelor's,72.55543851381377,11,No,90.03282362178714,5,Male,1,1,0.92
Master's,59.594719162048904,14,Yes,59.220169578962214,1,Female,0,0,0.0
Master's,61.19760544689563,18,Yes,73.86033621544973,5,Female,0,0,0.0
Bachelor's,91.83033205493193,9,No,76.14549942510648,2,Female,0,0,0.01
Bachelor's,95.24361017146624,1,Yes,74.00602824244864,5,Male,0,0,0.01
PhD,67.22869898533848,11,No,72.99085978738239,1,Male,0,0,0.0
Bachelor's,70.05646263000008,11,Yes,63.891779918254514,2,Male,0,0,0.0
Bachelor's,80.9848233286409,6,Yes,78.85377021640637,1,Male,0,0,0.0
PhD,71.40199843060368,0,No,67.54398104566309,2,Female,0,0,0.0
Bachelor's,72.53551832297397,17,Yes,67.79596173301091,4,Male,0,0,0.0
Bachelor's,69.10301106957691,2,No,56.12826483820943,1,Female,0,0,0.0
PhD,55.932461431728086,19,Yes,60.75810129944949,4,Male,0,0,0.0
Bachelor's,64.40481429277489,4,No,89.77960446272046,4,Male,0,0,0.0
Bachelor's,67.9950063336697,19,No,75.7762317299121,5,Male,0,0,0.02
PhD,32.1984897802145,14,No,82.39583509612791,3,Male,0,0,0.0
PhD,71.31269890913734,9,Yes,66.12535684226316,2,Male,0,0,0.0
Master's,100.0,18,No,55.55686758754139,1,Male,0,0,0.0
Bachelor's,63.55946382867366,0,No,68.43146656984099,4,Male,0,0,0.0
Master's,70.49689277068583,6,Yes,55.856149976452386,5,Female,0,0,0.01
Master's,57.3927104282321,17,No,67.99544676385912,1,Male,0,0,0.0
PhD,53.59151064869789,1,No,86.50572001290502,5,Female,0,0,0.0
Bachelor's,65.34862425272148,18,No,74.01290545596139,1,Female,0,0,0.0
Bachelor's,79.4468982188016,9,Yes,89.48995133769472,5,Male,1,1,0.99
PhD,66.49369869981808,14,Yes,80.70203109836426,5,Female,0,0,0.0
Master's,64.38884112404374,9,No,85.66329611960212,3,Female,0,0,0.0
PhD,77.4339357234654,9,Yes,72.56647581490292,4,Male,1,1,1.0
Bachelor's,73.0014567763611,11,No,61.08155630107061,2,Male,0,0,0.0
PhD,74.18910761356796,7,Yes,64.84221549803071,2,Female,0,0,0.0
Bachelor's,87.85441661689111,13,No,87.25368311688952,1,Male,0,0,0.0
Master's,85.96951343758305,1,No,76.78655830183013,1,Female,0,0,0.0
Bachelor's,92.43610041290408,16,No,61.25386774316172,3,Male,0,0,0.0
Master's,51.80752583561562,5,Yes,81.49442832419228,1,Male,0,0,0.0
Master's,82.85883148965294,7,No,59.41814601093743,2,Male,0,0,0.0
Bachelor's,94.68734399827628,0,No,79.60856881081207,4,Male,0,0,0.0
Bachelor's,45.51015990179457,2,Yes,72.41261329827864,3,Female,0,0,0.0
Master's,69.69858404981596,14,Yes,81.89288052634006,1,Male,0,0,0.0
PhD,61.85098985260974,16,No,72.35927423218138,3,Male,0,0,0.0
Bachelor's,69.6349710060823,6,Yes,82.25172787160372,3,Male,0,0,0.0
Master's,87.20467423711497,13,No,59.690583232872356,3,Male,0,0,0.0
Master's,49.063967408967855,2,Yes,78.34228783473601,1,Female,0,0,0.0
PhD,73.67481572758766,17,Yes,70.56019519700405,5,Male,1,1,0.87
Bachelor's,61.530768167560055,4,No,78.73523769900362,1,Female,0,0,0.0
Master's,87.66462427277827,19,No,71.9239154823995,1,Male,0,0,0.0
PhD,76.31401633186431,14,No,66.0556676617665,1,Male,0,0,0.0
Master's,67.63380087961878,5,Yes,73.95097105757232,1,Female,0,0,0.0
Bachelor's,59.22824546359861,2,No,87.37615451826723,1,Male,0,0,0.0
PhD,100.0,17,Yes,68.96241522865823,3,Male,0,0,0.0
Master's,74.19832840515481,19,No,76.99844384289564,3,Male,0,0,0.0
PhD,48.700682919834136,2,No,68.26527904764507,1,Male,0,0,0.0
Bachelor's,57.838868646275586,7,No,55.35556899652987,4,Male,0,0,0.0
PhD,76.18922934623782,18,Yes,75.75075218064212,4,Male,1,1,1.0
Bachelor's,59.049605877296415,17,No,100.0,5,Female,0,0,0.01
Master's,60.89487850432962,14,Yes,61.62926842600133,4,Female,0,0,0.0
Bachelor's,84.78888725631681,13,No,84.58543619950304,2,Male,0,0,0.0
Master's,83.46114453462164,15,No,51.28855092674949,2,Male,0,0,0.0
Master's,61.43189403347241,2,Yes,74.44767914565759,4,Female,0,0,0.0
Bachelor's,87.56282796224227,14,Yes,61.07270793852517,1,Male,0,0,0.0
Master's,59.34076720878655,18,Yes,79.32542798030218,4,Male,0,0,0.0
PhD,95.40311728353328,7,No,69.47726370510875,2,Male,0,0,0.0
Master's,78.06318703834854,1,No,69.11618845991825,4,Male,0,0,0.0
Bachelor's,74.35272576863018,16,Yes,63.6733146218897,3,Male,0,0,0.0
PhD,64.22794999074522,11,No,53.50567250186927,5,Female,0,0,0.0
PhD,60.870224437391,18,Yes,72.05764862898856,3,Male,0,0,0.0
Master's,35.102524471359985,10,Yes,67.89477934970358,3,Female,0,0,0.0
Master's,65.58781447605847,17,No,70.83144859334304,5,Male,0,0,0.0
Bachelor's,69.84256755852982,12,Yes,71.57864446912262,1,Female,0,0,0.01
PhD,42.608477196749234,13,No,66.59575381507966,5,Male,0,0,0.0
Bachelor's,82.35075893636318,11,Yes,76.18853455871438,1,Female,0,0,0.0
Master's,67.59442770430957,14,No,72.8175962452622,2,Female,0,0,0.0
PhD,88.22068138390935,20,Yes,83.25517845263018,4,Male,1,1,0.97
Bachelor's,59.745093716153114,7,No,98.7929100994065,2,Male,0,0,0.0
Bachelor's,88.54631172709378,1,Yes,77.28129616327814,2,Male,0,0,0.0
Bachelor's,63.26453645711614,7,No,86.06917018501488,2,Female,0,0,0.0
Bachelor's,69.24572247013761,4,No,76.25436315676345,4,Female,0,0,0.0
Bachelor's,73.2342286240314,1,No,79.6538589984041,1,Male,0,0,0.0
PhD,69.37507347779992,9,Yes,71.74000230731579,5,Male,0,0,0.0
Bachelor's,74.56535144477186,9,No,73.97496652380315,1,Male,0,0,0.0
PhD,41.1317733885088,3,Yes,67.04841548019871,1,Male,0,0,0.0
Bachelor's,67.90918380575116,3,Yes,89.17672720365866,3,Male,0,0,0.0
Master's,68.79367152455762,7,Yes,84.67950886587369,4,Male,0,0,0.0
Master's,40.20278699534855,5,No,77.55143598914472,1,Male,0,0,0.0
Bachelor's,79.63705564169899,14,Yes,64.74738154496198,1,Female,0,0,0.0
Master's,56.3296989779526,17,Yes,73.23508858281367,2,Male,0,0,0.0
PhD,84.13493835468972,20,No,84.67454288437158,3,Male,0,0,0.0
Bachelor's,71.28927490942093,7,No,99.4593838038944,5,Male,1,1,0.97
PhD,61.385771843495874,19,No,75.77193338245637,3,Female,0,0,0.0
Bachelor's,85.07038087794427,6,No,87.2544242394594,2,Female,0,0,0.0
Master's,94.92800580413954,19,Yes,76.73387214481751,2,Male,0,0,0.0
PhD,70.57760101419545,16,Yes,87.75783109821688,2,Female,0,0,0.0
Master's,90.62329136715849,18,Yes,54.0949829772284,4,Female,0,0,0.0
Master's,67.35810094844376,1,Yes,66.39002431387166,2,Female,0,0,0.0
Bachelor's,84.43482786298128,11,Yes,78.13347127493401,1,Female,0,0,0.0
PhD,64.48784196697521,18,No,62.83233379288517,4,Male,0,0,0.0
Master's,97.38837668744279,4,Yes,79.24454987807708,2,Male,0,0,0.0
Bachelor's,86.15960934437543,11,No,75.39480111307417,4,Female,1,1,0.99
Bachelor's,77.05517112488249,16,No,58.94451479127888,1,Female,0,0,0.0
Bachelor's,31.991931996927917,4,Yes,57.079795118347626,2,Male,0,0,0.0
Master's,76.73224962100788,1,Yes,78.32973887630295,2,Male,0,0,0.0
Bachelor's,51.4760055156059,3,Yes,63.52923353051918,1,Male,0,0,0.0
PhD,75.29879511321519,5,No,70.42775086937472,2,Male,0,0,0.0
PhD,89.16248782958297,8,No,81.30945414746563,1,Male,0,0,0.0
Master's,80.3349545052092,9,No,74.18111960062399,2,Male,0,0,0.0
PhD,82.8806860872297,10,Yes,70.77013708905159,2,Female,0,0,0.0
Bachelor's,64.40464825734742,1,No,59.831815889127824,3,Female,0,0,0.0
Master's,47.13098933169539,20,No,89.998130605951,4,Female,0,0,0.0
Bachelor's,58.42829262117763,8,No,83.053238302844,5,Male,0,0,0.0
Master's,65.05395324866056,19,No,68.55717853909472,3,Female,0,0,0.0
Master's,69.78909069698943,16,Yes,65.96901842836866,3,Male,0,0,0.0
Bachelor's,89.03691945218816,8,No,69.38115142472242,4,Male,0,0,0.0
PhD,80.95866804163225,7,Yes,65.2082984762125,3,Female,0,0,0.0
PhD,100.0,4,Yes,72.0331739927922,1,Male,0,0,0.0
Master's,54.98069008585,4,Yes,86.16199674179349,3,Male,0,0,0.0
Bachelor's,87.45951735222856,5,Yes,85.11617595530717,5,Female,0,0,0.0
Bachelor's,83.130341160187,15,No,85.08271316096622,1,Female,0,0,0.0
Master's,68.25156767201142,0,Yes,62.02492723379258,4,Female,0,0,0.0
PhD,55.585509425183844,8,Yes,64.64258944923598,4,Male,0,0,0.0
Bachelor's,60.76781244391738,20,No,84.6240377298561,4,Male,0,0,0.01
PhD,60.04665694348882,6,No,79.50814981024148,1,Male,0,0,0.0
PhD,95.66001612281167,10,No,70.65408290399635,4,Male,1,1,0.97
Master's,82.4237568749362,14,No,82.11519736753613,4,Female,1,1,0.97
Master's,82.98484423548292,4,Yes,80.04784820416991,5,Female,0,0,0.0
PhD,71.3151047395096,18,No,59.67347798493677,2,Female,0,0,0.0
Bachelor's,66.56805972223117,5,No,52.42004720137216,2,Male,0,0,0.0
Bachelor's,75.06003698282919,13,Yes,74.87008348384117,2,Female,0,0,0.0
Master's,71.53698039389583,19,Yes,53.40589002544988,4,Female,0,0,0.01
PhD,68.55955455103502,13,No,85.95583809209045,1,Male,0,0,0.0
Bachelor's,75.50033313482463,10,Yes,80.10514593328782,4,Male,1,1,0.82
Bachelor's,54.011749882563706,3,No,71.32085818530363,2,Female,0,0,0.0
Master's,74.00514288520627,9,No,62.675714098018865,5,Male,0,0,0.0
PhD,68.33800071669832,1,Yes,65.63256337120472,4,Female,0,0,0.0
Bachelor's,59.2807561164626,3,Yes,44.726980975250335,4,Male,0,0,0.0
Master's,79.6094090122634,19,Yes,88.94320350828612,4,Male,1,1,0.99
Bachelor's,96.92774033711443,9,Yes,76.93949343650394,1,Female,0,0,0.0
Bachelor's,89.17104567487587,0,No,73.19739285867976,5,Female,0,0,0.0
Bachelor's,65.76077595380397,13,No,93.35086726520403,5,Female,0,0,0.0
Master's,79.9659622058585,17,Yes,65.51850674262074,5,Female,0,0,0.0
PhD,82.65080219784176,11,No,72.98227174380666,5,Female,1,1,1.0
Master's,71.78757644402667,18,Yes,68.04687989011116,2,Female,0,0,0.0
PhD,69.6400779496884,11,No,95.80764705400273,4,Female,0,0,0.06
Bachelor's,75.1563914176759,4,No,72.10863960457611,5,Female,0,0,0.01
PhD,100.0,3,No,76.85109616835341,3,Male,0,0,0.0
Bachelor's,73.85975937049847,12,No,91.20816307448894,3,Male,0,0,0.0
Bachelor's,50.98868661632715,17,No,85.84298233958381,2,Female,0,0,0.0
Master's,54.30560408471149,11,No,58.74747916706029,3,Female,0,0,0.0
Bachelor's,67.432126234121,15,Yes,71.85034631569268,3,Female,0,0,0.0
Master's,51.29674190441554,5,Yes,74.29802932649812,3,Male,0,0,0.0
PhD,68.01223414028344,6,Yes,76.60463178793694,2,Male,0,0,0.0
PhD,100.0,8,No,78.15081197593715,4,Male,1,1,0.94
Bachelor's,62.32851143781083,9,Yes,65.93920516101383,2,Male,0,0,0.0
Master's,53.69074974708473,4,No,90.28036224991452,1,Female,0,0,0.0
Bachelor's,66.8863243280548,20,No,79.4576308875034,1,Female,0,0,0.0
Master's,68.44076850905714,3,No,81.50385044694315,3,Male,0,0,0.0
Master's,55.16758896689879,10,Yes,88.72773813610651,3,Male,0,0,0.0
Master's,51.42452153309319,18,No,77.76638219412634,4,Female,0,0,0.0
PhD,90.34376570047876,6,No,72.91016797419687,3,Female,0,0,0.0
Master's,77.5114605294725,12,Yes,71.37028196849295,1,Male,0,0,0.0
PhD,62.75889809686963,12,Yes,72.74968876960651,3,Male,0,0,0.0
Master's,52.66892993823531,20,Yes,73.38506568610126,4,Male,0,0,0.0
PhD,62.23837510867715,17,No,55.882056097528476,1,Female,0,0,0.0
PhD,51.6094611896894,8,No,68.78979933398654,3,Female,0,0,0.0
PhD,61.30776538754241,12,Yes,64.06707892307018,4,Male,0,0,0.0
Bachelor's,100.0,12,No,54.712265193432785,4,Female,0,0,0.0
Master's,73.58281819729771,4,No,76.568976358593,1,Male,0,0,0.0
Bachelor's,60.729757703970634,11,No,79.43488159144405,1,Male,0,0,0.0
Master's,80.1930339279063,0,Yes,66.38686924207185,1,Female,0,0,0.0
Master's,56.04935156386736,17,No,72.1985464374996,4,Female,0,0,0.0
Bachelor's,63.91562797482871,20,Yes,80.65682107534067,1,Female,0,0,0.0
PhD,42.1874283118127,20,Yes,71.98494663775307,1,Female,0,0,0.0
Master's,89.11103572549077,16,Yes,73.63618268178963,4,Female,1,1,0.99
PhD,66.97405903057933,9,No,72.55283955059765,4,Male,0,0,0.01
Bachelor's,57.71853262831867,8,No,81.01684552510122,1,Male,0,0,0.0
PhD,79.74236134033447,19,No,74.83219628990308,1,Female,0,0,0.0
Master's,54.284175244949964,7,Yes,71.74657788108884,1,Male,0,0,0.0
Master's,55.1959807958388,14,Yes,70.25213618563372,4,Male,0,0,0.01
Master's,64.31428028388557,12,No,66.62478417218304,5,Male,0,0,0.0
Bachelor's,52.037232038287236,20,No,80.97092901716684,2,Female,0,0,0.0
Master's,60.19826989224758,16,Yes,80.66108864018531,3,Male,0,0,0.0
Bachelor's,67.02763632036805,8,No,74.93914054494807,2,Male,0,0,0.0
PhD,68.38187926885772,20,Yes,84.3790911472531,4,Female,0,0,0.02
Master's,50.13048228286904,10,Yes,75.10795524159701,5,Female,0,0,0.01
Master's,66.33505233981266,3,Yes,78.24566213565261,4,Male,0,0,0.0
Master's,78.7100098051636,6,Yes,69.30398602453047,1,Female,0,0,0.0
PhD,81.21154510809662,19,No,86.99061992569526,3,Male,0,0,0.0
Master's,62.537098275606574,2,Yes,76.62094040399514,2,Female,0,0,0.0
Bachelor's,67.16741070106114,9,Yes,78.86618480695397,4,Female,0,0,0.0
PhD,66.28270299224873,2,No,75.66754055929984,5,Male,0,0,0.0
PhD,49.12456579552878,0,Yes,75.84275470833677,1,Female,0,0,0.0
PhD,61.89762140481693,13,Yes,77.61023843122479,5,Male,0,0,0.01
PhD,81.9434244566514,12,Yes,54.464007653327926,3,Female,0,0,0.0
PhD,82.18172188274168,4,Yes,79.23882169222591,5,Female,0,0,0.0
Bachelor's,76.17838115826225,7,No,67.88319836620663,5,Male,0,0,0.01
PhD,30.081764028419308,11,No,72.68549910077698,1,Male,0,0,0.0
Master's,58.27730974804601,5,No,68.44120730591956,5,Female,0,0,0.0
PhD,77.0139165102142,1,No,83.30833665770398,1,Male,0,0,0.0
PhD,95.68588927522654,3,Yes,67.07771124768692,3,Male,0,0,0.0
PhD,69.78159874571236,4,Yes,72.05434536299445,4,Male,0,0,0.0
PhD,71.43809360290793,10,No,68.50722210364448,1,Male,0,0,0.0
PhD,68.30272398533452,12,Yes,67.58093298943183,4,Male,0,0,0.0
Bachelor's,50.40211162345729,7,No,67.69552161178743,2,Male,0,0,0.0
Bachelor's,75.27889614933515,20,Yes,62.573280761186425,5,Male,0,0,0.0
PhD,47.17978529063366,4,No,69.36761393995589,4,Female,0,0,0.0
Bachelor's,68.72137816237482,5,No,76.92678882347026,5,Male,0,0,0.0
Master's,71.33574672855936,14,No,65.88611919438279,1,Male,0,0,0.0
PhD,70.73947413489111,15,No,76.25691960159006,5,Female,1,1,0.96
Master's,50.52389261659251,10,Yes,80.29835629859937,3,Male,0,0,0.0
Master's,59.3646002073579,6,Yes,73.62049358609931,4,Female,0,0,0.0
PhD,80.3310400965188,5,Yes,63.09494841252342,5,Male,0,0,0.0
Master's,71.09286730227926,11,No,57.40838218570961,4,Female,0,0,0.0
Master's,59.46289062924382,3,No,83.09404863509452,4,Female,0,0,0.0
Master's,53.93300404249699,13,Yes,90.43168547352236,3,Female,0,0,0.0
PhD,82.04215375034198,10,Yes,89.0992700666238,1,Male,0,0,0.0
PhD,70.51544486907505,11,Yes,78.01324392721918,5,Female,1,1,0.99
Master's,53.038624657839804,1,Yes,78.101270562733,2,Female,0,0,0.0
PhD,67.17023468614224,10,No,72.81666964438773,4,Male,0,0,0.0
PhD,57.90838489866459,12,No,72.6427859079187,1,Female,0,0,0.0
Master's,74.52069512369755,10,Yes,67.72170358519487,2,Male,0,0,0.0
PhD,88.80428158350689,8,Yes,66.53720768502431,4,Male,0,0,0.0
Bachelor's,53.78740719394062,20,Yes,56.27814426133905,2,Male,0,0,0.0
PhD,72.35761288666123,15,No,81.9992386078823,5,Female,1,1,0.96
Bachelor's,72.08476762811733,4,Yes,80.50737662107898,5,Male,0,0,0.0
Master's,37.83215462484481,11,No,71.20924188005976,4,Male,0,0,0.0
PhD,82.48924625172212,2,No,87.56459354187423,4,Female,0,0,0.0
Master's,100.0,15,Yes,97.3407368065374,5,Male,1,1,0.98
Master's,72.07054532798408,18,Yes,60.111621415210145,1,Female,0,0,0.0
Master's,90.39430008974738,16,Yes,80.66995106947894,2,Female,0,0,0.0
Master's,51.181584431292436,10,No,74.7864220039843,4,Male,0,0,0.0
Master's,59.218536565690464,20,Yes,91.10184657969913,4,Male,0,0,0.0
PhD,71.06864851609372,18,Yes,69.80228952637229,3,Female,0,0,0.0
Bachelor's,57.19479910167553,17,No,85.62062017724939,2,Male,0,0,0.0
PhD,70.57146859068551,8,No,81.88803804575036,5,Female,1,1,0.96
PhD,85.05062057884388,12,No,86.52852972499801,4,Male,1,1,0.99
PhD,56.75402836363351,5,Yes,67.75570655909554,4,Male,0,0,0.0
PhD,85.71279089818705,2,No,71.14364429343519,5,Male,0,0,0.01
Bachelor's,41.150594183308385,11,No,80.27458601108397,2,Female,0,0,0.0
PhD,61.46852221799625,8,No,86.31483106031266,1,Female,0,0,0.0
Master's,67.04601734083968,8,No,77.21837911116295,5,Male,0,0,0.0
PhD,56.095630515098165,14,No,56.01365202043162,1,Male,0,0,0.0
PhD,61.67779822604192,0,Yes,86.86110867721911,4,Male,0,0,0.0
Bachelor's,90.9421724360043,17,No,87.95810821423494,1,Female,0,0,0.0
Bachelor's,88.59897857248444,14,No,69.5082506086293,1,Male,0,0,0.0
Master's,80.80051392251755,7,No,83.5080419137158,5,Female,1,1,0.85
PhD,85.61818549950283,10,Yes,79.92096544597754,4,Female,1,1,0.99
PhD,60.694443695970875,16,Yes,66.08630158837526,2,Female,0,0,0.0
PhD,51.6573936185448,13,No,83.88322039583807,3,Female,0,0,0.0
